Model,Scenario,Region,Variable,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1068.65735,899.744,820.30215,755.3979,681.30955,602.2647,521.63475,444.1445,434.603,417.7692,,399.8968,,384.5621,,375.1133,,363.1482
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3998.429507,2043.23622,-168.6536663,-1095.779753,-1220.07014,-1041.803127,-923.2308133,-1219.55,-1793.7095,-2202.5918,,-2761.8062,,-3426.3528,,-4203.1533,,-4876.2949
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,37456.69311,27477.4342,17835.74758,13244.52006,9163.092548,5875.381032,3041.438516,955.0841,-761.7398,-2128.014,,-3627.772,,-3566.591,,-3711.118,,-4278.22
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,99.1386266,113.6402565,86.89369996,50.21096536,40.36589966,29.42092792,28.64905907,27.90673713,29.37391017,29.69346673,,36.10908062,,34.75600788,,36.21287738,,43.05072159
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,247.0750916,192.4578734,137.6362589,70.72885891,56.21274594,40.78498973,43.60645167,46.46195987,47.90438066,48.4255288,,58.03648953,,55.44061581,,57.57249553,,68.37301133
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,72.31953937,80.7380285,60.42063759,34.13150865,26.98263704,19.3829934,18.71519617,18.05743695,18.32594912,18.52531574,,21.6648403,,19.99154812,,19.89618737,,22.49854547
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,9.700047223,2.797530032,1.695087157,0.889696652,0.682640701,0.470335228,0.270687565,0.0692885,0.030094084,0.030421475,,0.029806855,,0.025122415,,0.023916822,,0.026490286
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,7.452025252,0.244560073,0.866351374,0.331548121,0.195108396,0.097990703,0.077685105,0.057693619,0.029099496,0.029416068,,0.016559401,,0.007762104,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.50795214,68.98176997,40.03220421,15.11406284,1.40576929,0.527708706,0,0,0,0,0,,0,,0,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,62.41808564,72.8803567,54.63678055,30.41594845,24.27909322,17.61925199,17.54232641,17.47612064,17.79521797,17.98881081,,21.29588333,,20.08782321,,20.44329277,,23.593478
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,10.41150601,8.172373519,5.888989629,3.0804663,2.519167732,1.871514804,2.230245642,2.59892858,2.351868277,2.377454074,,2.505935871,,2.286273373,,2.410218469,,3.022421647
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,11301.37837,10474.69864,10121.71012,9903.935297,9704.162172,10009.90265,9773.726624,9654.7877,9355.5538,9350.3756,,9288.28,,8953.5466,,8473.0772,,8039.8745
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,50.85315624,45.81456249,41.80586874,38.86297499,35.33088124,32.1075875,28.74609375,24.7348,26.2624,27.0948,,27.5347,,27.3927,,27.4688,,27.5345
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,131.2881375,113.7027465,97.16175538,88.5558643,80.70947323,72.04528215,63.01959108,54.3069,53.6767,53.8551,,54.1621,,51.0493,,49.9667,,48.15
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,35.5495875,30.200175,28.5437625,27.04645,25.1784375,23.377625,21.5651125,19.9172,19.743,18.662,,17.7816,,17.0663,,16.5927,,15.9588
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,17.2623,11.9828,7.2295,2.4762,2.6762,2.8762,3.3324,3.7886,3.2994,2.8101,,2.2559,,1.8397,,1.4545,,1.1971
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,7.343425,3.15105,2.790275,2.4295,2.268225,2.10685,1.899375,1.6919,1.636,1.5802,,1.5381,,1.4132,,1.2579,,1.0623
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,99.8126125,68.827325,47.8276375,43.59245,36.5816625,31.065575,24.9567875,18.611,17.9982,17.1563,,16.2877,,14.7742,,13.9684,,13.0477
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,208.60445,193.464,177.27095,161.7357,142.24965,121.9474,102.57815,83.8499,82.5057,82.0363,,80.8684,,79.3635,,77.4071,,75.6259
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,8.65415,7.9492,7.49325,6.9639,6.20565,5.3863,4.54045,3.7491,3.5165,3.2731,,2.9059,,2.7005,,2.4918,,2.3408
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,5.617591291,4.180702039,1.013658458,1.416485212,0.752383786,0.33356007,0.211074955,0.110374407,0.068272492,0.069015224,,0.05920544,,0.031549287,,0.020621827,,0.024892666
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.471068509,0.170475193,0.077797555,0.010818467,0.008318518,0.00631557,0.015861895,0.025438593,0.022729271,0.022976541,,0.024181265,,0.021533637,,0.021787372,,0.025764222
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,418.7867836,340.9631431,283.0816026,242.2361621,214.5366215,198.002881,167.4087405,158.0649,149.7118,147.2675,,136.2162,,124.3391,,111.4247,,98.2203
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1068.67185,917.1468,848.77265,773.6301,689.88865,599.929,511.32875,426.7073,412.1185,390.5494,,362.0203,,350.0399,,330.8107,,318.8687
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,3840.119157,1615.53402,-967.2519163,-2808.522153,-4428.04369,-5738.049327,-6507.948863,-6889.2845,-7234.0441,-7346.5228,,-7187.2883,,-6844.7992,,-6450.927,,-5746.2204
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,37456.69311,33958.4315,28390.26758,23453.35006,19189.62255,14875.96503,10689.99752,7360.247,4138.911,1081.346,,-3293.637,,-5282.532,,-6912.987,,-8363.699
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,99.1386266,113.6402565,86.89369996,50.21096536,40.36589966,29.42092792,28.64905907,27.90673713,29.37391017,29.69346673,,36.10908062,,34.75600788,,36.21287738,,43.05072159
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,247.0750916,192.4578734,137.6362589,70.72885891,56.21274594,40.78498973,43.60645167,46.46195987,47.90438066,48.4255288,,58.03648953,,55.44061581,,57.57249553,,68.37301133
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,72.31953937,80.7380285,60.42063759,34.13150865,26.98263704,19.3829934,18.71519617,18.05743695,18.32594912,18.52531574,,21.6648403,,19.99154812,,19.89618737,,22.49854547
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,9.700047223,2.797530032,1.695087157,0.889696652,0.682640701,0.470335228,0.270687565,0.0692885,0.030094084,0.030421475,,0.029806855,,0.025122415,,0.023916822,,0.026490286
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,7.452025252,0.244560073,0.866351374,0.331548121,0.195108396,0.097990703,0.077685105,0.057693619,0.029099496,0.029416068,,0.016559401,,0.007762104,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.50795214,68.98176997,40.03220421,15.11406284,1.40576929,0.527708706,0,0,0,0,0,,0,,0,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,62.41808564,72.8803567,54.63678055,30.41594845,24.27909322,17.61925199,17.54232641,17.47612064,17.79521797,17.98881081,,21.29588333,,20.08782321,,20.44329277,,23.593478
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,10.41150601,8.172373519,5.888989629,3.0804663,2.519167732,1.871514804,2.230245642,2.59892858,2.351868277,2.377454074,,2.505935871,,2.286273373,,2.410218469,,3.022421647
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,11271.56907,10647.98154,9701.965721,8634.390697,7802.585372,7358.939048,6838.686924,6937.0298,6883.4693,7132.835,,7114.3061,,6632.4508,,6302.0471,,6063.5259
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,50.84385624,45.39236249,40.56786874,36.71297499,32.38778124,27.9479875,23.75299375,19.4681,20.67,20.7565,,21.6295,,22.0681,,21.7644,,22.0194
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,131.2881375,122.6499465,111.8849554,101.9375643,90.97157323,79.60638215,68.63719108,58.1897,56.6845,55.7049,,52.3797,,49.7039,,45.5904,,42.5468
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,35.5530875,30.437275,28.8318625,27.06245,25.0137375,22.943125,20.9531125,19.1549,18.7753,17.6027,,16.4676,,16.181,,15.1906,,14.7347
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,17.2623,11.9828,7.2295,2.4762,2.6762,2.8762,3.3324,3.7886,3.2994,2.8101,,2.2559,,1.8397,,1.4545,,1.1971
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,7.343425,3.15105,2.790275,2.4295,2.268225,2.10685,1.899375,1.6919,1.636,1.5802,,1.5381,,1.4132,,1.2579,,1.0623
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,99.8135125,80.329825,62.7697375,49.82865,39.8822625,32.867275,26.1951875,19.5408,18.7455,17.659,,15.915,,14.4409,,12.8925,,11.8322
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,208.60445,195.1882,181.39505,166.2974,146.03975,124.8786,104.71235,85.1185,83.4245,82.3679,,79.7782,,78.0802,,75.2637,,72.9787
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,8.556125,7.88045,7.354175,6.8132,6.006925,5.20515,4.370675,3.5936,3.3851,3.1423,,2.7873,,2.6367,,2.5191,,2.4214
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,5.617591291,4.180702039,1.013658458,1.416485212,0.752383786,0.33356007,0.211074955,0.110374407,0.068272492,0.069015224,,0.05920544,,0.031549287,,0.020621827,,0.024892666
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.471068509,0.170475193,0.077797555,0.010818467,0.008318518,0.00631557,0.015861895,0.025438593,0.022729271,0.022976541,,0.024181265,,0.021533637,,0.021787372,,0.025764222
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,418.7775461,335.7200681,277.2310901,250.2219121,226.032034,220.674456,200.016578,193.878,181.8571,178.3732,,168.6773,,159.7379,,147.3525,,131.6675
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1041.502363,907.040825,832.7348875,755.29445,673.2247125,586.361675,502.2854375,421.498,410.9219,390.7548,,364.2315,,351.9198,,341.2395,,331.9326
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,4787.40022,2861.643945,-1200.999429,-3958.961803,-5305.734677,-6189.912852,-6598.315826,-7202.2001,-8181.859,-8487.4131,,-7897.9964,,-7005.7718,,-6268.0828,,-5556.4451
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,37456.69311,32691.1705,26136.07758,20336.54006,15873.41255,11991.38503,8406.126516,5752.255,3407.047,1269.93,,-1531.363,,-2444.725,,-2954.013,,-3304.695
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,99.1386266,113.6402565,86.89369996,50.21096536,40.36589966,29.42092792,28.64905907,27.90673713,29.37391017,29.69346673,,36.10908062,,34.75600788,,36.21287738,,43.05072159
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,247.0750916,192.4578734,137.6362589,70.72885891,56.21274594,40.78498973,43.60645167,46.46195987,47.90438066,48.4255288,,58.03648953,,55.44061581,,57.57249553,,68.37301133
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,72.31953937,80.7380285,60.42063759,34.13150865,26.98263704,19.3829934,18.71519617,18.05743695,18.32594912,18.52531574,,21.6648403,,19.99154812,,19.89618737,,22.49854547
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,9.700047223,2.797530032,1.695087157,0.889696652,0.682640701,0.470335228,0.270687565,0.0692885,0.030094084,0.030421475,,0.029806855,,0.025122415,,0.023916822,,0.026490286
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,7.452025252,0.244560073,0.866351374,0.331548121,0.195108396,0.097990703,0.077685105,0.057693619,0.029099496,0.029416068,,0.016559401,,0.007762104,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.50795214,68.98176997,40.03220421,15.11406284,1.40576929,0.527708706,0,0,0,0,0,,0,,0,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,62.41808564,72.8803567,54.63678055,30.41594845,24.27909322,17.61925199,17.54232641,17.47612064,17.79521797,17.98881081,,21.29588333,,20.08782321,,20.44329277,,23.593478
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,10.41150601,8.172373519,5.888989629,3.0804663,2.519167732,1.871514804,2.230245642,2.59892858,2.351868277,2.377454074,,2.505935871,,2.286273373,,2.410218469,,3.022421647
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,11029.07434,10192.17969,9673.185746,8519.223997,7701.925247,7651.984098,7057.445149,6999.6708,6734.6641,6652.3166,,6435.2759,,6038.3289,,5633.9997,,5248.8471
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NH3,Mt NH3/yr,,50.85877856,52.83684998,49.58304374,43.29433749,37.10263124,34.36522499,28.81541874,23.5452125,18.95190625,14.1168,14.7159,14.7186,,14.0552,,13.5494,,13.5243,,12.8588
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|NOx,Mt NO2/yr,,127.4686286,129.3684286,131.2881375,120.7738465,107.1772554,95.9292643,85.42347323,75.27268215,64.75649108,54.9787,53.8538,52.8244,,49.8072,,48.3729,,46.7018,,45.3501
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|OC,Mt OC/yr,,36.3917,35.3887,34.741075,30.00345,28.263025,26.4549,24.389875,22.36635,20.492125,18.7586,18.5656,17.4119,,16.3228,,15.7065,,15.1945,,14.7246
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|PFC,kt CF4/yr,,11.6059,10.6344,17.2623,11.9828,7.2295,2.4762,2.6762,2.8762,3.3324,3.7886,3.2994,2.8101,,2.2559,,1.8397,,1.4545,,1.1971
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|SF6,kt SF6/yr,,6.3408,7.0443,7.343425,3.15105,2.790275,2.4295,2.268225,2.10685,1.899375,1.6919,1.636,1.5802,,1.5381,,1.4132,,1.2579,,1.0623
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|Sulfur,Mt SO2/yr,,113.439,100.4414,99.6855375,77.699875,59.4380125,46.93615,38.0525875,31.703925,25.0757625,18.5238,17.713,16.6245,,15.1808,,14.068,,13.179,,12.5114
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|VOC,Mt VOC/yr,,215.4629,216.4157,208.60445,194.9125,179.92725,164.3094,144.19525,123.4318,103.44905,84.2317,82.7259,81.7842,,79.4034,,78.2697,,76.1911,,74.5389
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|BC,Mt BC/yr,,8.2512,8.0345,8.555525,7.66105,6.978175,6.6521,6.023325,5.30715,4.574475,3.7879,3.5726,3.3295,,2.9718,,2.7358,,2.5181,,2.4165
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C2F6,kt C2F6/yr,,2.6495,2.3992,5.617591291,4.180702039,1.013658458,1.416485212,0.752383786,0.33356007,0.211074955,0.110374407,0.068272492,0.069015224,,0.05920544,,0.031549287,,0.020621827,,0.024892666
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|C6F14,kt C6F14/yr,,0.4358,0.4666,0.471068509,0.170475193,0.077797555,0.010818467,0.008318518,0.00631557,0.015861895,0.025438593,0.022729271,0.022976541,,0.024181265,,0.021533637,,0.021787372,,0.025764222
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CH4,Mt CH4/yr,,346.4720389,372.1805241,418.6318461,336.6381681,283.7121901,243.8924121,214.521034,205.213756,187.858978,173.4996,155.2871,149.47,,136.6116,,121.5883,,105.6648,,91.7817
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO,Mt CO/yr,,1061.5255,1048.8921,1041.265963,903.741225,821.6300875,752.25915,672.0750125,584.451275,500.3799375,417.9019,406.2725,385.3164,,359.4892,,343.6349,,324.2211,,315.1752
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|AFOLU,Mt CO2/yr,,4383.504384,3827.270494,4623.306857,2947.09012,235.4201837,-1256.615553,-2585.53539,-4849.337627,-7109.631063,-8118.8698,-8329.7225,-8134.5213,,-7553.0821,,-6781.8564,,-5996.5593,,-5009.2007
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,,29227.02923,32727.23273,37456.69311,31715.1879,25626.55758,23107.63006,20333.60255,17597.09503,15448.30752,14097.7,12465.06,10898.65,,8492.062,,7000.966,,4689.009,,2916.533
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC125,kt HFC23/yr,,13.7591,34.5984,99.1386266,113.6402565,86.89369996,50.21096536,40.36589966,29.42092792,28.64905907,27.90673713,29.37391017,29.69346673,,36.10908062,,34.75600788,,36.21287738,,43.05072159
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC134a,kt HFC23/yr,,120.9334,152.5132,247.0750916,192.4578734,137.6362589,70.72885891,56.21274594,40.78498973,43.60645167,46.46195987,47.90438066,48.4255288,,58.03648953,,55.44061581,,57.57249553,,68.37301133
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC143a,kt HFC23/yr,,12.4483,26.5373,72.31953937,80.7380285,60.42063759,34.13150865,26.98263704,19.3829934,18.71519617,18.05743695,18.32594912,18.52531574,,21.6648403,,19.99154812,,19.89618737,,22.49854547
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC227ea,kt HFC23/yr,,4.89,11.5413,9.700047223,2.797530032,1.695087157,0.889696652,0.682640701,0.470335228,0.270687565,0.0692885,0.030094084,0.030421475,,0.029806855,,0.025122415,,0.023916822,,0.026490286
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC23,kt HFC23/yr,,10.8117,9.5222,7.452025252,0.244560073,0.866351374,0.331548121,0.195108396,0.097990703,0.077685105,0.057693619,0.029099496,0.029416068,,0.016559401,,0.007762104,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC245ca,kt HFC23/yr,,,59.50795214,68.98176997,40.03220421,15.11406284,1.40576929,0.527708706,0,0,0,0,0,,0,,0,,0,,0
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC32,kt HFC23/yr,,10.9934,17.9421,62.41808564,72.8803567,54.63678055,30.41594845,24.27909322,17.61925199,17.54232641,17.47612064,17.79521797,17.98881081,,21.29588333,,20.08782321,,20.44329277,,23.593478
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|HFC|HFC43-10,kt HFC23/yr,,3.2352,6.4867,10.41150601,8.172373519,5.888989629,3.0804663,2.519167732,1.871514804,2.230245642,2.59892858,2.351868277,2.377454074,,2.505935871,,2.286273373,,2.410218469,,3.022421647
REMIND-MAgPIE 1.7-3.0,SMP_2C_Sust,World,Diagnostics|MAGICC6|Harmonized Input|Emissions|N2O,kt N2O/yr,,9943.063483,10340.11429,11040.79584,10616.97319,9758.450546,8189.252897,7044.272047,6454.471798,5991.750749,5543.1433,5161.7858,5039.1852,,4672.9811,,4320.1417,,3977.2164,,3656.5815
